SET091+1      >600     >600     >600     >600     >600     >600     
SET093+1      >600     >600     >600     >600     >600     >600     
SET094+1      >600     >600     >600     >600     >600     >600     
SET095+1      >600     >600     >600     >600     >600     >600     
SET095+4      >600     >600     stack    >600     >600     >600     
SET096+1      >600     >600     >600     >600     >600     >600     
SET097+1      >600     >600     >600     >600     >600     >600     
SET098+1      >600     >600     >600     >600     >600     >600     
SET099+1      >600     >600     >600     >600     >600     >600     
SET101+1      >600     >600     >600     >600     >600     >600     
SET102+1      >600     >600     >600     >600     >600     42.43    
SET103+1      >600     >600     >600     >600     >600     >600     
SET104+1      >600     >600     >600     >600     >600     >600     
SET105+1      >600     >600     >600     >600     >600     >600     
SET108+1      >600     >600     >600     >600     >600     >600     
SET113+1      >600     >600     >600     >600     >600     >600     
SET117+1      >600     >600     >600     >600     >600     >600     
SET119+1      >600     >600     >600     >600     >600     >600     
SET120+1      >600     >600     >600     >600     >600     >600     
SET121+1      >600     >600     >600     >600     >600     >600     
SET122+1      >600     >600     >600     >600     >600     >600     
SET143+3      >600     >600     segmf    >600     >600     >600     
SET143+4      >600     >600     stack    >600     >600     >600     
SET144+3      >600     >600     segmf    >600     >600     >600     
SET146+3      >600     >600     segmf    >600     >600     83.48    
SET148+3      >600     >600     segmf    4.08     >600     0.02     
SET148+4      >600     >600     stack    >600     >600     380.34   
SET155+4      >600     >600     stack    >600     >600     >600     
SET156+4      >600     >600     stack    >600     >600     >600     
SET159+3      >600     >600     segmf    >600     >600     >600     
SET159+4      >600     >600     stack    >600     >600     >600     
SET162+3      >600     >600     segmf    >600     >600     >600     
SET162+4      >600     >600     stack    >600     >600     381.12   
SET169+3      >600     >600     stack    >600     >600     >600     
SET169+4      >600     >600     stack    >600     >600     >600     
SET171+3      >600     >600     stack    >600     >600     >600     
SET171+4      >600     >600     stack    >600     >600     >600     
SET173+3      >600     >600     stack    >600     >600     >600     
SET175+3      >600     >600     stack    >600     >600     >600     
SET183+3      >600     >600     segmf    >600     >600     >600     
SET185+3      >600     >600     segmf    >600     >600     >600     
SET194+3      >600     >600     stack    >600     >600     0.22     
SET196+3      >600     >600     stack    >600     >600     0.22     
SET199+3      >600     >600     stack    >600     >600     >600     
SET199+4      >600     >600     stack    >600     >600     >600     
SET200+3      >600     >600     segmf    >600     >600     >600     
SET201+3      >600     >600     segmf    >600     >600     >600     
SET347+4      >600     >600     segmf    >600     >600     363.20   
SET351+4      >600     >600     stack    >600     >600     >600     
SET352+4      >600     >600     >600     >600     >600     >600     
SET355+4      >600     >600     >600     >600     >600     1.61     
SET358+4      >600     >600     stack    >600     >600     >600     
SET366+4      >600     >600     stack    >600     >600     0.09     
SET372+4      >600     >600     stack    >600     >600     >600     
SET573+3      0.03     <0.01    <0.01    >600     0.01     <0.01    
SET574+3      0.01     <0.01    <0.01    0.01     <0.01    <0.01    
SET575+3      0.01     <0.01    <0.01    0.01     <0.01    0.01     
SET576+3      1.20     <0.01    <0.01    >600     4.82     87.03    
SET577+3      >600     >600     segmf    >600     >600     >600     
SET578+3      >600     >600     segmf    >600     >600     >600     
SET579+3      >600     >600     segmf    >600     >600     >600     
SET580+3      >600     >600     segmf    >600     >600     >600     
SET581+3      >600     >600     segmf    >600     >600     0.06     
SET582+3      >600     >600     segmf    >600     >600     >600     
SET583+3      >600     >600     stack    0.05     >600     <0.01    
SET584+3      >600     >600     stack    >600     >600     >600     
SET585+3      >600     >600     segmf    >600     >600     0.02     
SET586+3      >600     >600     stack    >600     >600     >600     
SET587+3      >600     >600     segmf    >600     >600     >600     
SET588+3      >600     >600     stack    >600     >600     >600     
SET589+3      >600     >600     54.27    >600     0.03     0.01     
SET590+3      1.77     <0.01    <0.01    >600     234.04   0.04     
SET591+3      >600     >600     segmf    >600     >600     14.25    
SET592+3      >600     >600     stack    >600     >600     0.51     
SET593+3      >600     >600     segmf    >600     >600     >600     
SET594+3      >600     >600     segmf    >600     >600     >600     
SET595+3      >600     >600     segmf    >600     >600     >600     
SET595+4      >600     >600     stack    >600     >600     >600     
SET596+3      >600     >600     stack    >600     >600     0.69     
SET597+3      >600     >600     segmf    >600     >600     >600     
SET598+3      >600     >600     stack    >600     >600     >600     
SET599+3      >600     >600     segmf    >600     >600     0.47     
SET600+3      >600     >600     segmf    >600     >600     >600     
SET601+3      >600     >600     segmf    >600     >600     >600     
SET602+3      >600     >600     segmf    5.85     >600     0.02     
SET602+4      >600     >600     stack    >600     >600     387.23   
SET603+3      >600     >600     segmf    >600     >600     >600     
SET603+4      >600     >600     stack    >600     >600     375.53   
SET604+3      >600     >600     stack    7.28     >600     0.02     
SET605+3      >600     >600     segmf    >600     >600     0.04     
SET606+3      >600     >600     segmf    >600     >600     >600     
SET607+3      >600     >600     segmf    >600     >600     >600     
SET608+3      >600     >600     segmf    >600     >600     >600     
SET609+3      >600     >600     segmf    >600     >600     >600     
SET610+3      >600     >600     segmf    >600     >600     >600     
SET611+3      >600     >600     segmf    >600     >600     >600     
SET612+3      >600     >600     segmf    >600     >600     >600     
SET613+3      >600     >600     segmf    >600     >600     >600     
SET614+3      >600     >600     segmf    >600     >600     >600     
SET615+3      >600     >600     segmf    >600     >600     >600     
SET616+3      >600     >600     segmf    >600     >600     >600     
SET617+3      >600     >600     segmf    >600     >600     >600     
SET618+3      >600     >600     segmf    >600     >600     0.31     
SET619+3      >600     >600     segmf    >600     >600     >600     
SET620+3      >600     >600     segmf    >600     >600     >600     
SET621+3      >600     >600     segmf    >600     >600     >600     
SET622+3      >600     >600     segmf    >600     >600     >600     
SET623+3      >600     >600     segmf    >600     >600     >600     
SET624+3      >600     >600     segmf    >600     >600     >600     
SET625+3      >600     >600     stack    >600     >600     0.01     
SET626+3      >600     >600     segmf    >600     >600     0.14     
SET627+3      0.07     0.15     <0.01    >600     0.04     0.01     
SET628+3      >600     >600     stack    >600     >600     >600     
SET629+3      >600     >600     segmf    >600     >600     1.04     
SET630+3      >600     >600     segmf    >600     >600     1.53     
SET631+3      >600     >600     0.23     >600     >600     257.41   
SET632+3      >600     >600     mem      >600     >600     >600     
SET633+3      >600     >600     segmf    >600     >600     0.19     
SET634+3      >600     >600     segmf    >600     >600     >600     
SET635+3      >600     >600     segmf    >600     >600     >600     
SET636+3      >600     >600     segmf    >600     >600     >600     
SET637+3      >600     >600     segmf    >600     >600     >600     
SET638+3      >600     >600     segmf    >600     >600     >600     
SET639+3      >600     >600     segmf    >600     >600     0.42     
SET640+3      >600     >600     segmf    >600     >600     >600     
SET641+3      >600     >600     segmf    >600     >600     >600     
SET642+3      >600     >600     segmf    >600     >600     >600     
SET643+3      >600     >600     segmf    >600     >600     539.61   
SET644+3      >600     >600     segmf    >600     >600     >600     
SET645+3      >600     >600     stack    >600     >600     >600     
SET646+3      >600     >600     segmf    >600     >600     >600     
SET647+3      >600     >600     >600     >600     >600     >600     
SET648+3      >600     >600     >600     >600     >600     >600     
SET649+3      >600     >600     segmf    >600     >600     >600     
SET650+3      >600     >600     >600     >600     >600     >600     
SET651+3      >600     >600     >600     >600     >600     >600     
SET652+3      >600     >600     >600     >600     >600     >600     
SET653+3      >600     >600     segmf    >600     >600     >600     
SET654+3      >600     >600     segmf    >600     >600     >600     
SET655+3      >600     >600     segmf    >600     >600     >600     
SET656+3      >600     >600     >600     >600     >600     >600     
SET657+3      >600     >600     stack    >600     >600     >600     
SET658+3      >600     >600     >600     >600     >600     34.44    
SET659+3      >600     >600     stack    >600     >600     >600     
SET660+3      >600     >600     stack    >600     >600     >600     
SET661+3      >600     >600     stack    >600     >600     >600     
SET662+3      >600     >600     segmf    >600     >600     >600     
SET663+3      >600     >600     >600     >600     >600     >600     
SET664+3      >600     >600     >600     >600     >600     >600     
SET665+3      >600     >600     >600     >600     >600     >600     
SET666+3      >600     >600     segmf    >600     >600     >600     
SET667+3      >600     >600     >600     >600     >600     >600     
SET668+3      >600     >600     >600     >600     >600     >600     
SET669+3      >600     >600     >600     >600     >600     >600     
SET670+3      >600     >600     >600     >600     >600     >600     
SET671+3      >600     >600     segmf    >600     >600     >600     
SET672+3      >600     >600     >600     >600     >600     >600     
SET673+3      >600     >600     segmf    >600     >600     >600     
SET674+3      >600     >600     >600     >600     >600     >600     
SET675+3      >600     >600     stack    >600     >600     >600     
SET676+3      >600     >600     segmf    >600     >600     0.08     
SET677+3      >600     >600     stack    >600     >600     131.15   
SET678+3      >600     >600     stack    >600     >600     >600     
SET679+3      >600     >600     segmf    >600     >600     >600     
SET680+3      >600     >600     stack    >600     >600     >600     
SET681+3      >600     >600     stack    >600     >600     >600     
SET682+3      >600     >600     >600     >600     >600     >600     
SET683+3      >600     >600     >600     >600     >600     >600     
SET684+3      >600     >600     stack    >600     >600     >600     
SET685+3      >600     >600     >600     >600     >600     >600     
SET686+3      >600     >600     >600     >600     >600     >600     
SET687+4      >600     >600     stack    3.21     >600     0.03     
SET688+4      >600     >600     stack    >600     >600     >600     
SET689+4      >600     >600     stack    >600     >600     >600     
SET690+4      >600     >600     stack    >600     >600     >600     
SET691+4      >600     >600     stack    >600     >600     >600     
SET692+4      >600     >600     stack    >600     >600     >600     
SET693+4      >600     >600     stack    >600     >600     >600     
SET694+4      >600     >600     stack    >600     >600     >600     
SET695+4      >600     >600     stack    >600     >600     >600     
SET696+4      >600     >600     stack    >600     >600     >600     
SET697+4      >600     >600     stack    >600     >600     >600     
SET698+4      >600     >600     stack    >600     >600     >600     
SET699+4      >600     >600     stack    >600     >600     >600     
SET700+4      >600     >600     stack    >600     >600     >600     
SET701+4      >600     >600     stack    >600     >600     >600     
SET702+4      >600     >600     stack    >600     >600     >600     
SET703+4      >600     >600     stack    >600     >600     >600     
SET704+4      >600     >600     stack    >600     >600     1.35     
SET705+4      >600     >600     stack    >600     >600     0.94     
SET706+4      >600     >600     stack    >600     >600     >600     
SET707+4      >600     >600     stack    >600     >600     >600     
SET708+4      >600     >600     stack    >600     >600     >600     
SET709+4      >600     >600     stack    >600     >600     >600     
SET710+4      >600     >600     stack    >600     >600     >600     
SET711+4      >600     >600     stack    >600     >600     >600     
SET712+4      >600     >600     stack    >600     >600     >600     
SET713+4      >600     >600     stack    >600     >600     >600     
SET714+4      >600     >600     stack    >600     >600     >600     
SET715+4      >600     >600     stack    >600     >600     >600     
SET716+4      >600     >600     stack    >600     >600     >600     
SET717+4      >600     >600     stack    >600     >600     >600     
SET718+4      >600     >600     stack    >600     >600     >600     
SET719+4      >600     >600     stack    >600     >600     >600     
SET720+4      >600     >600     stack    >600     >600     >600     
SET721+4      >600     >600     stack    >600     >600     >600     
SET722+4      >600     >600     stack    >600     >600     >600     
SET723+4      >600     >600     stack    >600     >600     >600     
SET724+4      >600     >600     stack    >600     >600     >600     
SET725+4      >600     >600     stack    >600     >600     >600     
SET726+4      >600     >600     stack    >600     >600     >600     
SET727+4      >600     >600     stack    >600     >600     >600     
SET728+4      >600     >600     stack    >600     >600     >600     
SET729+4      >600     >600     stack    >600     >600     >600     
SET730+4      >600     >600     stack    >600     >600     >600     
SET731+4      >600     >600     stack    >600     >600     >600     
SET732+4      >600     >600     stack    >600     >600     >600     
SET733+4      >600     >600     stack    >600     >600     >600     
SET734+4      >600     >600     stack    >600     >600     >600     
SET735+4      >600     >600     stack    >600     >600     >600     
SET736+4      >600     >600     stack    >600     >600     >600     
SET737+4      >600     >600     stack    >600     >600     >600     
SET738+4      >600     >600     stack    >600     >600     >600     
SET739+4      >600     >600     stack    >600     >600     >600     
SET740+4      >600     >600     stack    >600     >600     >600     
SET741+4      >600     >600     stack    >600     >600     >600     
SET742+4      >600     >600     stack    >600     >600     >600     
SET743+4      >600     >600     stack    >600     >600     >600     
SET744+4      >600     >600     stack    >600     >600     >600     
SET745+4      >600     >600     stack    >600     >600     >600     
SET746+4      >600     >600     stack    >600     >600     >600     
SET747+4      >600     >600     stack    >600     >600     >600     
SET748+4      >600     >600     stack    >600     >600     >600     
SET749+4      >600     >600     stack    >600     >600     >600     
SET750+4      >600     >600     stack    >600     >600     >600     
SET751+4      >600     >600     stack    >600     >600     >600     
SET752+4      >600     >600     stack    >600     >600     >600     
SET753+4      >600     >600     stack    >600     >600     >600     
SET754+4      >600     >600     stack    >600     >600     >600     
SET755+4      >600     >600     stack    >600     >600     >600     
SET756+4      >600     >600     stack    >600     >600     >600     
SET757+4      >600     >600     stack    >600     >600     >600     
SET758+4      >600     >600     stack    >600     >600     >600     
SET759+4      >600     >600     stack    >600     >600     >600     
SET760+4      >600     >600     stack    >600     >600     >600     
SET761+4      >600     >600     stack    >600     >600     >600     
SET762+4      >600     >600     stack    >600     >600     >600     
SET763+4      >600     >600     stack    >600     >600     >600     
SET764+4      >600     >600     stack    >600     >600     >600     
SET765+4      >600     >600     >600     >600     >600     >600     
SET766+4      >600     >600     >600     >600     >600     0.96     
SET767+4      >600     >600     >600     >600     >600     46.32    
SET768+4      >600     >600     >600     >600     >600     >600     
SET769+4      >600     >600     >600     >600     >600     >600     
SET770+4      >600     >600     >600     >600     >600     >600     
SET771+4      >600     >600     stack    >600     >600     >600     
SET772+4      >600     >600     >600     >600     >600     >600     
SET773+4      >600     >600     >600     >600     >600     >600     
SET774+4      >600     >600     >600     >600     >600     >600     
SET775+4      >600     >600     >600     >600     >600     >600     
SET776+4      >600     >600     >600     >600     >600     >600     
SET781+3      >600     >600     >600     >600     >600     >600     
SET783+1      >600     >600     segmf    >600     >600     >600     
SET784+1      >600     >600     stack    >600     >600     >600     
SET785+1      >600     >600     >600     >600     >600     >600     
SET786+1      0.16     <0.01    <0.01    0.11     <0.01    0.01     
SET788+1      >600     >600     0.05     >600     >600     >600     
SWC001+1      >600     >600     segmf    >600     >600     >600     
SWC002+1      >600     >600     segmf    >600     >600     >600     
SWC003+1      >600     >600     segmf    >600     >600     >600     
SWC004+1      >600     >600     stack    >600     >600     >600     
SWC005+1      >600     >600     segmf    >600     >600     >600     
SWC006+1      >600     >600     stack    >600     >600     >600     
SWC007+1      >600     >600     segmf    >600     >600     >600     
SWC008+1      >600     >600     segmf    >600     >600     >600     
SWC009+1      >600     >600     segmf    >600     >600     >600     
SWC010+1      >600     >600     segmf    >600     >600     >600     
SWC011+1      >600     >600     stack    >600     >600     >600     
SWC012+1      >600     >600     segmf    >600     >600     >600     
SWC013+1      >600     >600     segmf    >600     >600     >600     
SWC014+1      >600     >600     segmf    >600     >600     >600     
SWC015+1      >600     >600     segmf    >600     >600     >600     
SWC016+1      >600     >600     segmf    >600     >600     >600     
SWC017+1      >600     >600     stack    >600     >600     >600     
SWC018+1      >600     >600     segmf    >600     >600     >600     
SWC019+1      >600     >600     stack    >600     >600     >600     
SWC020+1      >600     >600     stack    >600     >600     >600     
SWC021+1      >600     >600     segmf    >600     >600     >600     
SWC022+1      >600     >600     stack    >600     >600     >600     
SWC023+1      >600     >600     segmf    >600     >600     >600     
SWC024+1      >600     >600     segmf    >600     >600     >600     
SWC025+1      >600     >600     stack    >600     >600     >600     
SWC026+1      >600     >600     stack    >600     >600     >600     
SWC027+1      >600     >600     segmf    >600     >600     >600     
SWC028+1      >600     >600     stack    >600     >600     >600     
SWC029+1      >600     >600     segmf    >600     >600     >600     
SWC030+1      >600     >600     segmf    >600     >600     >600     
SWC031+1      >600     >600     stack    >600     >600     >600     
SWC032+1      >600     >600     segmf    >600     >600     >600     
SWC033+1      >600     >600     stack    >600     >600     >600     
SWC034+1      >600     >600     stack    >600     >600     >600     
SWC035+1      >600     >600     stack    >600     >600     >600     
SWC036+1      >600     >600     stack    >600     >600     >600     
SWC037+1      >600     >600     stack    >600     >600     >600     
SWC038+1      >600     >600     stack    >600     >600     >600     
SWC039+1      >600     >600     segmf    >600     >600     >600     
SWC040+1      >600     >600     segmf    >600     >600     >600     
SWC041+1      >600     >600     segmf    >600     >600     >600     
SWC042+1      >600     >600     segmf    >600     >600     >600     
SWC043+1      >600     >600     segmf    >600     >600     >600     
SWC044+1      >600     >600     stack    >600     >600     >600     
SWC045+1      >600     >600     segmf    >600     >600     >600     
SWC046+1      >600     >600     segmf    >600     >600     >600     
SWC047+1      >600     >600     stack    >600     >600     >600     
SWC048+1      >600     >600     stack    >600     >600     >600     
SWC049+1      >600     >600     stack    >600     >600     >600     
SWC050+1      >600     >600     segmf    >600     >600     >600     
SWC051+1      >600     >600     stack    >600     >600     >600     
SWC052+1      >600     >600     segmf    >600     >600     >600     
SWC053+1      >600     >600     segmf    >600     >600     >600     
SWC054+1      >600     >600     segmf    >600     >600     >600     
SWC055+1      >600     >600     stack    >600     >600     >600     
SWC056+1      >600     >600     stack    >600     >600     >600     
SWC057+1      >600     >600     stack    >600     >600     >600     
SWC058+1      >600     >600     stack    >600     >600     >600     
SWC059+1      >600     >600     stack    >600     >600     >600     
SWC060+1      >600     >600     stack    >600     >600     >600     
SWC061+1      >600     >600     stack    >600     >600     >600     
SWC062+1      >600     >600     stack    >600     >600     >600     
SWC063+1      >600     >600     stack    >600     >600     >600     
SWC064+1      >600     >600     stack    >600     >600     >600     
SWC065+1      >600     >600     segmf    >600     >600     >600     
SWC066+1      >600     >600     segmf    >600     >600     >600     
SWC067+1      >600     >600     stack    >600     >600     >600     
SWC068+1      >600     >600     stack    >600     >600     >600     
SWC069+1      >600     >600     segmf    >600     >600     >600     
SWC070+1      >600     >600     stack    >600     >600     >600     
SWC071+1      >600     >600     stack    >600     >600     >600     
SWC072+1      >600     >600     segmf    >600     >600     >600     
SWC073+1      >600     >600     segmf    >600     >600     >600     
SWC074+1      >600     >600     stack    >600     >600     >600     
SWC075+1      >600     >600     stack    >600     >600     >600     
SWC076+1      >600     >600     stack    >600     >600     >600     
SWC077+1      >600     >600     segmf    >600     >600     >600     
SWC078+1      >600     >600     segmf    >600     >600     >600     
SWC079+1      >600     >600     stack    >600     >600     >600     
SWC080+1      >600     >600     segmf    >600     >600     >600     
SWC081+1      >600     >600     segmf    >600     >600     >600     
SWC082+1      >600     >600     segmf    >600     >600     >600     
SWC083+1      >600     >600     segmf    >600     >600     >600     
SWC084+1      >600     >600     stack    >600     >600     >600     
SWC085+1      >600     >600     stack    >600     >600     >600     
SWC086+1      >600     >600     stack    >600     >600     >600     
SWC087+1      >600     >600     segmf    >600     >600     >600     
SWC088+1      >600     >600     stack    >600     >600     >600     
SWC089+1      >600     >600     segmf    >600     >600     >600     
SWC090+1      >600     >600     stack    >600     >600     >600     
SWC091+1      >600     >600     segmf    >600     >600     >600     
SWC092+1      >600     >600     stack    >600     >600     >600     
SWC093+1      >600     >600     segmf    >600     >600     >600     
SWC094+1      >600     >600     stack    >600     >600     >600     
SWC095+1      >600     >600     stack    >600     >600     >600     
SWC096+1      >600     >600     segmf    >600     >600     >600     
SWC097+1      >600     >600     segmf    >600     >600     >600     
SWC098+1      >600     >600     segmf    >600     >600     >600     
SWC099+1      >600     >600     stack    >600     >600     >600     
SWC100+1      >600     >600     segmf    >600     >600     >600     
SWC101+1      >600     >600     segmf    >600     >600     >600     
SWC102+1      >600     >600     stack    >600     >600     >600     
SWC103+1      >600     >600     stack    >600     >600     >600     
SWC104+1      >600     >600     segmf    >600     >600     >600     
SWC105+1      >600     >600     stack    >600     >600     >600     
SWC106+1      >600     >600     segmf    >600     >600     >600     
SWC107+1      >600     >600     segmf    >600     >600     >600     
SWC108+1      >600     >600     stack    >600     >600     >600     
SWC109+1      >600     >600     segmf    >600     >600     >600     
SWC110+1      >600     >600     segmf    >600     >600     >600     
SWC111+1      >600     >600     stack    >600     >600     >600     
SWC112+1      >600     >600     stack    >600     >600     >600     
SWC113+1      >600     >600     stack    >600     >600     >600     
SWC114+1      >600     >600     segmf    >600     >600     >600     
SWC115+1      >600     >600     segmf    >600     >600     >600     
SWC116+1      >600     >600     stack    >600     >600     >600     
SWC117+1      >600     >600     stack    >600     >600     >600     
SWC118+1      >600     >600     stack    >600     >600     >600     
SWC119+1      >600     >600     stack    >600     >600     >600     
SWC120+1      >600     >600     segmf    >600     >600     >600     
SWC121+1      >600     >600     stack    >600     >600     >600     
SWC122+1      >600     >600     stack    >600     >600     >600     
SWC123+1      >600     >600     stack    >600     >600     >600     
SWC124+1      >600     >600     segmf    >600     >600     >600     
SWC125+1      >600     >600     stack    >600     >600     >600     
SWC126+1      >600     >600     stack    >600     >600     >600     
SWC127+1      >600     >600     stack    >600     >600     >600     
SWC128+1      >600     <0.01    <0.01    0.02     <0.01    0.02     
SWC129+1      >600     >600     stack    >600     >600     >600     
SWC130+1      >600     >600     stack    >600     >600     >600     
SWC131+1      >600     >600     stack    >600     >600     >600     
SWC132+1      >600     >600     stack    >600     >600     >600     
SWC133+1      >600     >600     stack    >600     >600     >600     
SWC134+1      >600     >600     stack    >600     >600     >600     
SWC135+1      >600     >600     stack    >600     >600     >600     
SWC136+1      >600     >600     stack    >600     >600     >600     
SWC137+1      >600     >600     stack    >600     >600     >600     
SWC138+1      >600     >600     stack    >600     >600     >600     
SWC139+1      >600     >600     stack    >600     >600     >600     
SWC140+1      >600     >600     stack    >600     >600     >600     
SWC141+1      >600     >600     stack    >600     >600     >600     
SWC142+1      >600     >600     stack    >600     >600     >600     
SWC143+1      >600     >600     stack    >600     >600     >600     
SWC144+1      >600     >600     stack    >600     >600     >600     
SWC145+1      >600     >600     stack    >600     >600     >600     
SWC146+1      >600     >600     stack    >600     >600     >600     
SWC147+1      >600     >600     stack    >600     >600     >600     
SWC148+1      >600     >600     stack    >600     >600     >600     
SWC149+1      >600     >600     stack    >600     >600     >600     
SWC150+1      >600     >600     stack    >600     >600     >600     
SWC151+1      >600     >600     stack    >600     >600     >600     
SWC152+1      >600     >600     segmf    >600     >600     >600     
SWC153+1      >600     >600     stack    >600     >600     >600     
SWC154+1      >600     >600     stack    >600     >600     >600     
SWC155+1      >600     >600     stack    >600     >600     >600     
SWC156+1      >600     >600     segmf    >600     >600     >600     
SWC157+1      >600     >600     segmf    >600     >600     >600     
SWC158+1      >600     >600     stack    >600     >600     >600     
SWC159+1      >600     >600     stack    >600     >600     >600     
SWC160+1      >600     >600     stack    >600     >600     >600     
SWC161+1      >600     >600     stack    >600     >600     >600     
SWC162+1      >600     >600     stack    >600     >600     >600     
SWC163+1      >600     >600     stack    >600     >600     >600     
SWC164+1      >600     >600     stack    >600     >600     >600     
SWC165+1      >600     >600     stack    >600     >600     >600     
SWC166+1      >600     >600     segmf    >600     >600     >600     
SWC167+1      >600     >600     stack    >600     >600     >600     
SWC168+1      >600     >600     segmf    >600     >600     >600     
SWC169+1      >600     >600     segmf    >600     >600     >600     
SWC170+1      >600     >600     segmf    >600     >600     >600     
SWC171+1      >600     >600     stack    >600     >600     >600     
SWC172+1      >600     >600     stack    >600     >600     >600     
SWC173+1      >600     >600     stack    >600     >600     >600     
SWC174+1      >600     >600     segmf    >600     >600     >600     
SWC175+1      >600     >600     stack    >600     >600     >600     
SWC176+1      >600     >600     segmf    >600     >600     >600     
SWC177+1      >600     >600     segmf    >600     >600     >600     
SWC178+1      >600     >600     segmf    >600     >600     >600     
SWC179+1      >600     >600     segmf    >600     >600     >600     
SWC180+1      >600     >600     segmf    >600     >600     >600     
SWC181+1      >600     >600     stack    >600     >600     >600     
SWC182+1      >600     >600     segmf    >600     >600     >600     
SWC183+1      >600     >600     segmf    >600     >600     >600     
SWC184+1      >600     >600     segmf    >600     >600     >600     
SWC185+1      >600     >600     stack    >600     >600     >600     
SWC186+1      >600     >600     segmf    >600     >600     >600     
SWC187+1      >600     >600     segmf    >600     >600     >600     
SWC188+1      >600     >600     stack    >600     >600     >600     
SWC189+1      >600     >600     segmf    >600     >600     >600     
SWC190+1      >600     >600     stack    >600     >600     >600     
SWC191+1      >600     >600     segmf    >600     >600     >600     
SWC192+1      >600     >600     segmf    >600     >600     >600     
SWC193+1      >600     >600     segmf    >600     >600     >600     
SWC194+1      >600     >600     stack    >600     >600     >600     
SWC195+1      >600     >600     stack    >600     >600     >600     
SWC196+1      >600     >600     stack    >600     >600     >600     
SWC197+1      >600     >600     segmf    >600     >600     >600     
SWC198+1      >600     >600     segmf    >600     >600     >600     
SWC199+1      >600     >600     segmf    >600     >600     >600     
SWC200+1      >600     >600     segmf    >600     >600     >600     
SWC201+1      >600     >600     stack    >600     >600     >600     
SWC202+1      >600     >600     stack    >600     >600     >600     
SWC203+1      >600     >600     stack    >600     >600     >600     
SWC204+1      >600     >600     segmf    >600     >600     >600     
SWC205+1      >600     >600     stack    >600     >600     >600     
SWC206+1      >600     >600     stack    >600     >600     >600     
SWC207+1      >600     >600     segmf    >600     >600     >600     
SWC208+1      >600     >600     stack    >600     >600     >600     
SWC209+1      >600     >600     stack    >600     >600     >600     
SWC210+1      >600     >600     stack    >600     >600     >600     
SWC211+1      >600     >600     segmf    >600     >600     >600     
SWC212+1      >600     >600     segmf    >600     >600     >600     
SWC213+1      >600     >600     segmf    >600     >600     >600     
SWC214+1      >600     >600     stack    >600     >600     >600     
SWC215+1      >600     >600     stack    >600     >600     >600     
SWC216+1      >600     >600     stack    >600     >600     >600     
SWC217+1      >600     >600     stack    >600     >600     >600     
SWC218+1      >600     >600     stack    >600     >600     >600     
SWC219+1      >600     >600     stack    >600     >600     >600     
SWC220+1      >600     >600     segmf    >600     >600     >600     
SWC221+1      >600     >600     segmf    >600     >600     >600     
SWC222+1      >600     >600     segmf    >600     >600     >600     
SWC223+1      >600     >600     segmf    >600     >600     >600     
SWC224+1      >600     >600     segmf    >600     >600     >600     
SWC225+1      >600     >600     stack    >600     >600     >600     
SWC226+1      >600     >600     stack    >600     >600     >600     
SWC227+1      >600     >600     segmf    >600     >600     >600     
SWC228+1      >600     >600     stack    >600     >600     >600     
SWC229+1      >600     >600     segmf    >600     >600     >600     
SWC230+1      >600     >600     segmf    >600     >600     >600     
SWC231+1      >600     >600     segmf    >600     >600     >600     
SWC232+1      >600     >600     segmf    >600     >600     >600     
SWC233+1      >600     >600     segmf    >600     >600     >600     
SWC234+1      >600     >600     segmf    >600     >600     >600     
SWC235+1      >600     >600     stack    >600     >600     >600     
SWC236+1      >600     >600     segmf    >600     >600     >600     
SWC237+1      >600     >600     stack    >600     >600     >600     
SWC238+1      >600     >600     segmf    >600     >600     >600     
SWC239+1      >600     >600     stack    >600     >600     >600     
SWC240+1      >600     >600     stack    >600     >600     >600     
SWC241+1      >600     >600     segmf    >600     >600     >600     
SWC242+1      >600     >600     segmf    >600     >600     >600     
SWC243+1      >600     >600     segmf    >600     >600     >600     
SWC244+1      >600     >600     segmf    >600     >600     >600     
SWC245+1      >600     >600     segmf    >600     >600     >600     
SWC246+1      >600     >600     stack    >600     >600     >600     
SWC247+1      >600     >600     segmf    >600     >600     >600     
SWC248+1      >600     >600     segmf    >600     >600     >600     
SWC249+1      >600     >600     segmf    >600     >600     >600     
SWC250+1      >600     >600     stack    >600     >600     >600     
SWC251+1      >600     >600     segmf    >600     >600     >600     
SWC252+1      >600     >600     segmf    >600     >600     >600     
SWC253+1      >600     >600     segmf    >600     >600     >600     
SWC254+1      >600     >600     segmf    >600     >600     >600     
SWC255+1      >600     >600     stack    >600     >600     >600     
SWC256+1      >600     >600     stack    >600     >600     >600     
SWC257+1      >600     >600     segmf    >600     >600     >600     
SWC258+1      >600     >600     segmf    >600     >600     >600     
SWC259+1      >600     >600     segmf    >600     >600     >600     
SWC260+1      >600     >600     segmf    >600     >600     >600     
SWC261+1      >600     >600     segmf    >600     >600     >600     
SWC262+1      >600     >600     stack    >600     >600     >600     
SWC263+1      >600     >600     segmf    >600     >600     >600     
SWC264+1      >600     >600     stack    >600     >600     >600     
SWC265+1      >600     >600     segmf    >600     >600     >600     
SWC266+1      >600     >600     stack    >600     >600     >600     
SWC267+1      >600     >600     stack    >600     >600     >600     
SWC268+1      >600     >600     stack    >600     >600     >600     
SWC269+1      >600     >600     stack    >600     >600     >600     
